年份,GDP:最终消费支出,最终消费支出:实际同比,实际最终消费支出1978=100
1978,2232.9,7.8,2232.9
1979,2578.3,12.7,2516.4783
1980,2966.9,8.8,2737.92839
1981,3277.3,7.5,2943.27302
1982,3575.6,8.8,3202.281045
1983,4059.6,12.1,3589.757052
1984,4784.4,15.6,4149.759152
1985,5917.9,17,4855.218208
1986,6727,5.7,5131.965646
1987,7638.7,8.6,5573.314691
1988,9423,8.5,6047.04644
1989,11033.3,2.5,6198.222601
1990,12001.4,2.9,6377.971056
1991,13614.2,9.6,6990.256278
1992,16225.1,16.5,8143.648564
1993,20796.7,13,9202.322877
1994,28272.3,6.2,9772.866895
1995,36197.9,8.2,10574.24198
1996,43086.8,10.4,11673.96315
1997,47508.6,5.9,12362.72697
1998,51460.4,7.9,13339.3824
1999,56621.7,10.1,14686.66003
2000,63667.7,9.5,16081.89273
2001,68546.7,6.7,17159.37954
2002,74068.2,6.5,18274.73921
2003,79513.1,6,19371.22356
2004,89086,6.8,20688.46677
2005,101447.8,7.9,22322.85564
2006,114728.6,9.6,24465.84978
2007,136229.4,10.9,27132.62741
2008,157466.3,8.5,29438.90074
2009,172728.3,9.3,32176.71851
2010,198998.1,9.1,35104.79989
2011,241022.1,12.1,39352.48068
2012,271112.8,8.7,42776.1465
2013,300337.8,7.3,45898.80519
2014,328312.6,7.2,49203.51917
2015,362266.5,8.3,53287.41126
2016,399910.1,8.4,57763.5538
2017,435453.2,,62136.25482
